baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AAG04461	46.7034775502042	-2.34513964384498	0.502596228403296	-4.6660510193148	3.07043493227375e-06	1.60120102485336e-05
AAG04462	20.8660929798798	-2.44614550130734	0.62366326498	-3.92222155554694	8.77362581360432e-05	0.000334584858665355
AAG04463	1203.77995368436	-2.16590994653072	0.355619172658206	-6.09053198774642	1.12536094632393e-09	1.01898354343759e-08
AAG04464	30.8759906606426	-1.37339861043749	0.432392161000952	-3.17628008624898	0.00149176846016429	0.00430272360934866
AAG04465	65.6925853372838	-1.36536660065949	0.568688383129572	-2.40090468024981	0.0163545960332999	0.0349769268867282
AAG04470	189.896804666877	1.20601215317056	0.4340527761503	2.77849197018601	0.00546118630579753	0.0134801434130445
AAG04471	92.8253654090084	1.06316905868589	0.346604491511904	3.06738396276487	0.00215941282196071	0.00599105386580562
AAG04472	130.893998451238	1.54690444878086	0.362024601402036	4.27292632265892	1.92924217636884e-05	8.51549093207264e-05
AAG04479	34.8080996973595	-1.11734290842592	0.340556023982984	-3.28093714319894	0.00103462798728459	0.00310388396185376
AAG04481	232.537847350243	3.43350787644259	0.401215581304915	8.55776304917032	1.150785822329e-17	2.99204313805539e-16
AAG04482	17.4303630140799	2.65787881929411	0.465527342275747	5.70939357997958	1.13379424397641e-08	8.86893491706472e-08
AAG04484	166.677161716823	2.20255952535799	0.293965915173569	7.49256771506147	6.75390636106103e-14	1.11073279311425e-12
AAG04486	547.074761276878	-1.14236486655891	0.209085053125053	-5.46363716336847	4.66476519735638e-08	3.31696915138557e-07
AAG04494	13.8769792827186	1.16982282963155	0.43827005028763	2.66918268511347	0.0076036081185939	0.0179799481712961
AAG04497	2.11835614377366	2.02368289893081	0.992157232011831	2.03967963306312	0.0413822447639051	0.078245147004732
AAG04500	54.9956987723248	4.44983246110247	0.442325547242082	10.0600846793665	8.29269883109603e-24	4.07911131691751e-22
AAG04501	36.3733014480466	1.42420736205676	0.310052567421732	4.59343837691741	4.36001810798277e-06	2.19003669453412e-05
AAG04503	3.57420680696675	1.09276224709606	0.832066331611769	1.31331145796911	0.189078019159317	0.279898391576771
AAG04504	124.447453544295	1.09768663143786	0.470765320106466	2.33170665840383	0.0197161283020813	0.0411820308130493
AAG04505	68.6186488001306	1.32409715223799	0.449014094198446	2.94889886385792	0.00318908320253714	0.00842399336519245
AAG04508	86.1256295420413	-2.56332287630741	0.33355575214361	-7.6848408694322	1.53187281687482e-14	2.68077742953094e-13
AAG04509	74.094351743342	-2.00125695190433	0.293614869313782	-6.81592508097953	9.36590988194267e-12	1.15435367845162e-10
AAG04512	73.5533730046812	1.22343210323257	0.255587049003878	4.78675311601569	1.69501129852067e-06	9.28260951847829e-06
AAG04513	98.299534094727	-1.33981789624452	0.227150864218529	-5.89836142976574	3.67129097891344e-09	3.09340258408448e-08
AAG04514	33.5145271613176	-1.23558424120865	0.340713551505844	-3.62646051425829	0.000287332733012879	0.00098113616150739
AAG04518	5.92626438667582	-2.7051353841782	0.822427882117684	-3.2892068021973	0.00100470173287747	0.00302074419686729
AAG04520	1.43513760280458	1.27046260978673	0.987115640033146	1.28704536557041	0.198078476467109	0.290493817220096
AAG04521	42.8825037718094	-1.59740100229341	0.369067955296944	-4.32820292135136	1.50330932758899e-05	6.7556122869431e-05
AAG04522	11.0288851494127	1.13665470245092	0.411728425188408	2.76069037966175	0.00576793295899854	0.0141732286031197
AAG04523	2.50912253641801	2.29188541327313	0.892142818898061	2.56896694646265	0.010200218620641	0.0232715598215557
AAG04526	37.4669041123384	2.64415057342657	0.48028170653277	5.50541596205094	3.68297618383982e-08	2.66698275381504e-07
AAG04528	108.626592372569	1.06355890750417	0.207393197250621	5.12822465540628	2.92487286651024e-07	1.85264569038816e-06
AAG04530	33.0978553009668	-1.20514847257951	0.303302778884063	-3.9734171807248	7.08487998442094e-05	0.000277499603407018
AAG04532	2.1673492722129	1.1205024911884	0.935724723171671	1.19747022114626	0.231123327752333	0.328201136418138
AAG04533	7.58786484524085	2.5106441096266	0.726257318756086	3.45696221544007	0.000546301442037263	0.00175670900756108
AAG04535	6.49755116756945	1.874531698392	0.664734814269134	2.81996919396048	0.00480282600373825	0.0120734023850879
AAG04536	3.1496002925039	1.11699205722209	0.705612333215651	1.58301096032672	0.113418966271706	0.183922648008172
AAG04537	8.37099778690342	1.40386948365253	0.441476890672759	3.17993877666666	0.00147306170874963	0.00425551160305449
AAG04539	0.110665319989537	3.46952012423231	3.1524540557176	1.10057753829581	0.271080565870869	0.370673651303517
AAG04541	0.509494361081197	4.15520522989773	2.05322537681195	2.02374531155929	0.0429963638010335	0.0807568442908989
AAG04543	3.35309680136836	1.46686767768162	0.720827115455041	2.03497849377603	0.0418530369848652	0.0789625369514042
AAG04548	197.786104261711	-3.93968020191838	0.292078579400037	-13.4884256490529	1.82965865485732e-41	2.37855625131451e-39
AAG04554	20.478788198166	-1.06436062049725	0.432599377696794	-2.46038407675022	0.0138788400078122	0.0302146995385385
AAG04556	10.512911637387	-1.6803079370617	0.562717922889799	-2.98605725659598	0.00282599725437615	0.00758278032903472
AAG04557	1.78597854802585	1.00425178816	1.02014159899117	0.984423916398579	0.324907123527582	0.429891619970665
AAG04559	70.8132810195194	1.29945822671979	0.308359678857906	4.21409904022696	2.50777230744259e-05	0.000107560383335715
AAG04563	37.2720601808212	-1.32234072316808	0.447934793265554	-2.95208307782455	0.0031563799622808	0.00834972606301024
AAG04567	994.979634637899	1.06652160265802	0.378395283397658	2.81853831020723	0.00482428536392242	0.0121106198101225
AAG04570	230.8463930434	-1.90826450692847	0.218731491301309	-8.72423305659168	2.67990670930279e-18	7.6209847045798e-17
AAG04572	94.8370483620675	1.7730940992821	0.454821406336121	3.89844029894176	9.68142626325096e-05	0.000366832667573562
AAG04574	2.24727180542987	1.4275767017526	0.864951728895348	1.65046979393381	0.0988468864201578	0.164343483512199
AAG04575	2.02413931740502	1.7015809971074	0.844098491881476	2.01585598537751	0.0438150372726383	0.0819842712503788
AAG04583	19.9468854453402	2.80266646580065	0.434346158460005	6.45261023082981	1.09939860058472e-10	1.16106699404111e-09
AAG04584	18.6684452542236	3.0731834737202	0.462016044354997	6.6516812809186	2.89763659818891e-11	3.30985268328691e-10
AAG04588	176.15497052546	-2.71114335861016	0.342022628740252	-7.92679527841747	2.24873546135042e-15	4.40075111791158e-14
AAG04589	86.5105028922146	-2.28740110113298	0.301480272144522	-7.58723310438189	3.26808848874215e-14	5.49038866108681e-13
AAG04591	108.617836336303	-1.1587455833913	0.502417682281362	-2.30633917606105	0.0210916877360193	0.0437374155103172
AAG04598	8.69368109292144	-1.23721745089659	0.567052400456482	-2.18183972045726	0.02912136393878	0.0577981269013954
AAG04600	1.08317388795882	1.16185210983151	1.10318786487689	1.05317702163191	0.292259867751613	0.394106909835467
AAG04603	3.28997087405622	1.36515604657722	0.752388237004579	1.81443034252131	0.0696114978686822	0.122054842120425
AAG04608	0.248291585401538	1.39959460113069	1.91448456747999	0.731055567072528	0.464745212788544	0.568056606632068
AAG04610	5.04852602076643	2.55518219524695	0.678205080862699	3.7675656926614	0.000164847169436207	0.000591759069770998
AAG04614	27.4598903187817	1.19520640315379	0.580995960915301	2.05716817939812	0.0396700512631963	0.0755488245193763
AAG04615	19.0037396616855	-1.35595926460716	0.383506999150892	-3.53568322770989	0.000406722080866797	0.00134019466598232
AAG04619	1.53814395850948	1.13965720538625	0.940197738594147	1.21214629498083	0.225456385041374	0.321775238916014
AAG04624	17.6714338833545	-1.25963270163581	0.428395304677855	-2.94035132477241	0.00327840291606819	0.00861409043394241
AAG04627	3.56754688211763	3.06567052745706	0.756266766921732	4.05368933496231	5.04161597280853e-05	0.000204511316579009
AAG04631	28.7765253961694	2.75361557906095	0.421377886574456	6.53478900244661	6.36992796545990e-11	6.98389692598616e-10
AAG04633	10.5694619374485	-1.56386625703565	0.58847932527829	-2.65747017755654	0.00787295557556557	0.0185525841357738
AAG04634	40.6813954298046	2.78902023244392	0.356833229837864	7.81603281093295	5.45141708211853e-15	1.01586134021731e-13
AAG04635	23.6037205320704	3.76459348348911	0.420790721598008	8.94647455436416	3.67016515298215e-19	1.1928036747192e-17
AAG04636	20.4473398494143	2.80620610600223	0.382900548089537	7.32881193302974	2.32201962769214e-13	3.52172976866642e-12
AAG04637	13.5086452436105	1.62905605817896	0.483141692398854	3.37179772271466	0.000746792745488219	0.00231939043820573
AAG04639	18.2020842426636	1.1549981624463	0.330394726985715	3.49581294164007	0.000472619893666106	0.0015387624444943
AAG04640	6.78670053249427	1.82998898437597	0.57038209819231	3.20835627586435	0.00133496013476449	0.00389779804054232
AAG04643	5.35351249242778	1.64350322236743	0.586576041587207	2.80185876313717	0.00508091121991714	0.012655919370779
AAG04646	3.01151173432625	1.06922186873448	0.791481255361516	1.35091243348032	0.176723484864643	0.264737144729285
AAG04647	2.0458656172865	2.10249020447478	1.01796891281155	2.06537761420226	0.0388872849893395	0.0743433389502078
AAG04648	4.6849023054373	1.16162613180547	0.669303824378752	1.73557372525652	0.0826392351243902	0.140739308727127
AAG04649	3.26421995021189	1.67919750249633	0.686226734348921	2.44700099609136	0.0144050440937241	0.0312233190757179
AAG04650	16.698918287443	3.10557305047554	0.439292114082537	7.06949419513605	1.55499437042575e-12	2.09636278087028e-11
AAG04651	5.58227234479642	3.60504198849765	0.783005727618073	4.60410679173995	4.1423987215263e-06	2.09034168387557e-05
AAG04656	1.76396108455026	1.91482410577272	1.05311477085418	1.81824826577981	0.0690261960087817	0.121262236231643
AAG04657	1.73127672523941	2.91884957032265	1.2037305424106	2.42483634624518	0.0153152890052929	0.0329997939893052
AAG04659	10.5007241898544	1.99377584136857	0.451519191938757	4.41570563768859	1.00681015521609e-05	4.69554601369278e-05
AAG04661	116.733210998452	-1.03605759321163	0.222322414128605	-4.66015807390574	3.15966634669718e-06	1.64302650028253e-05
AAG04662	53.9655084897665	-1.56288191532468	0.279274399847095	-5.59622334227687	2.19071454983271e-08	1.65245717873811e-07
AAG04663	45.2919786136432	-1.24428497232788	0.359421819319039	-3.46190716714223	0.000536362127013897	0.00172877049202826
AAG04664	64.2454808937225	-1.51928723943087	0.269530428832595	-5.63679301818087	1.73246132733767e-08	1.32112274403124e-07
AAG04665	77.9479923172149	-1.77748054395347	0.319441246910789	-5.56434261743873	2.63142492240746e-08	1.95743597770364e-07
AAG04666	121.274738838267	-1.0489547125021	0.265198986327281	-3.95534963021158	7.64228042898303e-05	0.000295935114484024
AAG04667	38.4039413599188	-1.27226058830664	0.349365014642379	-3.6416370700683	0.000270909818099492	0.000931465747369791
AAG04671	8.88347022768961	1.1288698710168	0.543561766946556	2.07680145967255	0.0378198874521083	0.0725822796093185
AAG04674	22.8075485493745	1.27693206169499	0.44166634391128	2.89116904491027	0.00383811608393665	0.00992240237608622
AAG04677	1036.38883612761	-1.94402028277521	0.52470814313139	-3.70495542755169	0.000211427908193389	0.000741423493086645
AAG04680	37.4907007383751	-1.65282375099811	0.436528429595773	-3.78629119878545	0.000152912470448064	0.000553648599898164
AAG04682	113.722013659593	-1.16381525505478	0.258467875649623	-4.50274623927516	6.70809623588126e-06	3.23839128628751e-05
AAG04683	203.76883552234	1.49446368949165	0.23686550468259	6.30933445329786	2.80237938931296e-10	2.85466258687476e-09
AAG04685	99.5788195297617	1.03542679492566	0.229420159955215	4.51323368934877	6.38466054464401e-06	3.09318958063499e-05
AAG04686	42.6925929236499	-2.93721021315648	0.460348361736725	-6.38040765926801	1.7661719665467e-10	1.82984799570114e-09
AAG04687	35.3553377215347	-1.01791943561979	0.419984487346194	-2.42370722321635	0.0153629855326272	0.0330895073010431
AAG04689	106.587227849747	3.81800634531118	0.429944348126031	8.88023383015142	6.6719960043696e-19	2.06983512408284e-17
AAG04690	36.8488178546957	3.60759148400793	0.504456832612544	7.15143744871982	8.58738502911176e-13	1.20532447966453e-11
AAG04691	136.095409831852	3.62047830248567	0.417178554625398	8.67848613583854	4.01071425335669e-18	1.105984839562e-16
AAG04694	46.1716050939685	1.41108045991812	0.358724555142994	3.93360432032771	8.3681495519589e-05	0.000320857419618649
AAG04699	37.1468849851571	2.63685040311448	0.331396773135237	7.95677754544225	1.76577769659866e-15	3.51866650490097e-14
AAG04700	23.5315501609995	1.19938648016815	0.413416191566635	2.90115990770243	0.00371784102594676	0.00964342612905905
AAG04701	8.18178919876935	-1.16784870758132	0.618379534676492	-1.8885629974677	0.0589504090889832	0.105947739837343
AAG04703	11.7743083817889	-1.17163854850776	0.462788536704346	-2.53169310729117	0.011351329352668	0.02544263475598
AAG04705	12.9215521267661	1.21285558329407	0.536898426704729	2.25900379469931	0.0238831488307555	0.0486756224770157
AAG04706	42.0678229455589	5.17201992667281	0.503898512616178	10.2640110998152	1.0236436120474e-24	5.27273030356492e-23
AAG04707	37.2760661680136	3.15231137616383	0.286775735820227	10.9922527690416	4.16401004698266e-28	2.73921624777414e-26
AAG04708	5.87824404494913	1.78010002105531	0.634503373116331	2.80550127308613	0.00502383829198065	0.012534960073052
AAG04709	7.80876960687597	1.01503175655356	0.52987150163123	1.91561869892746	0.0554136476813911	0.100752086693438
AAG04710	6.18555777276911	1.95397806414635	0.515209680439594	3.79258802450907	0.000149085377989634	0.000541227502542155
AAG04712	138.718404699393	2.96714453958061	0.317951457842599	9.33206773044421	1.03825298100465e-20	3.90955950088646e-19
AAG04713	54.7258150194653	2.47431732211618	0.365268154315255	6.77397493563223	1.2529138768257e-11	1.51683143402845e-10
AAG04714	29.7943279045926	1.7862699879661	0.302260898643798	5.90969588187173	3.42739898610007e-09	2.90583827082398e-08
AAG04715	29.2037687525977	1.12520886234256	0.273384472471665	4.1158477369602	3.85758916313732e-05	0.000159081849174696
AAG04717	46.4890473774651	1.6743884518248	0.381672365759251	4.38697847168992	1.14936160883729e-05	5.28686974241923e-05
AAG04720	220.436980733606	-1.92728915053892	0.180070753903097	-10.7029548594886	9.85834353345353e-27	5.91500612007212e-25
AAG04721	4.25537938929968	2.09694548044931	0.767563957365587	2.73194886279756	0.00629609124183681	0.0152853082171761
AAG04723	7.06430581065838	1.26221740301777	0.559071373621466	2.25770351080861	0.0239641502132873	0.0487860776154172
AAG04724	22.8337331587725	-1.41511656387127	0.427084542629628	-3.31343427968189	0.000921577625012993	0.0028001189941964
AAG04726	177.293500183924	-1.20584242061798	0.415227923628362	-2.90404944369116	0.00368369980466467	0.00956395669684693
AAG04728	45.2884470728733	-1.21815603265208	0.343338215983157	-3.5479768226903	0.000388202380453486	0.00128537598379384
AAG04731	323.131007725843	-1.68848710296061	0.447269538519432	-3.77509970509037	0.000159943676500193	0.000576050444387238
AAG04732	112.292590017706	2.28169896921568	0.413588937824235	5.51682784655459	3.45173257015429e-08	2.51958019158321e-07
AAG04733	59.1188486690728	1.45523286593157	0.309936068984558	4.69526786830375	2.66257578798613e-06	1.4059636172538e-05
AAG04734	87.2934555706267	4.58051120333143	0.392593618158286	11.667309379147	1.87252114923883e-31	1.64902668949097e-29
AAG04735	4.33839525210473	1.19799753180652	0.736606006730939	1.62637491530003	0.10386992376274	0.17118315235272
AAG04738	6.4599879210614	2.36552498009993	0.554309209448442	4.26751881400945	1.9765910578781e-05	8.69636355843223e-05
AAG04744	3.84152022926855	1.30388182686668	0.704167034951343	1.85166553125677	0.0640738665499384	0.113881286250867
AAG04745	2.42801290003205	1.50983672976753	0.827762037982187	1.82399851707143	0.0681522964295417	0.11980410125734
AAG04746	47.6354866520254	-1.41003239937813	0.318266125293757	-4.43035650770776	9.40774296145571e-06	4.42431322735127e-05
AAG04749	28.887239047964	1.30706010560968	0.344469426180829	3.79441542926232	0.000147991712481195	0.000537614604223104
AAG04752	103.101580911674	2.81496617651513	0.463158789061745	6.07775614539803	1.2187590440043e-09	1.09088924266615e-08
AAG04753	23.7739944015394	2.44809523703335	0.422840726309709	5.78963918258016	7.05377858152455e-09	5.7141885838463e-08
AAG04754	67.5992999866104	2.09283770677404	0.382955948239548	5.46495678261387	4.63019596579377e-08	3.30037467013498e-07
AAG04759	0.509494361081197	4.15520522989773	2.05322537681195	2.02374531155929	0.0429963638010335	0.0807568442908989
AAG04760	0.371859389954907	3.6413523141298	2.67558001354612	1.36095810840794	0.173526928385148	0.260935562925614
AAG04761	0.653401834097853	3.62385542389252	2.32307424656318	1.55993956252313	0.118774164120456	0.191130838814527
AAG04763	59.0396128383665	1.64873988847868	0.318539717026914	5.17593191790077	2.26776147809017e-07	1.4549915006313e-06
AAG04765	232.19572704193	-1.11448907650161	0.236535123461403	-4.71172762925195	2.45625529072184e-06	1.30205377547002e-05
AAG04775	24.2517380372154	-1.15995610980623	0.384532662411026	-3.01653467493057	0.00255681972913647	0.00694220327543588
AAG04776	17.9037143394331	-1.01728922339575	0.39365990932479	-2.58418294395439	0.00976100037226518	0.0223646924181989
AAG04781	55.5017608102594	-1.24172169050935	0.292221958288226	-4.24924156207524	2.14495515743745e-05	9.36167478785648e-05
AAG04784	12.5630886317797	-1.76564727015631	0.532113321059116	-3.31817904246782	0.000906063857860195	0.00275451484627877
AAG04785	40.6352113410651	-1.16490931063835	0.393915542004736	-2.95725653450948	0.0031038976195209	0.00823483041913708
AAG04791	14.0602454113236	1.31814516702674	0.464927795423819	2.83516102930595	0.00458025924475924	0.0115832401465426
AAG04793	12.5465846028756	3.0780777736227	0.463025238374526	6.64775376916482	2.97599607765445e-11	3.39226275239944e-10
AAG04794	45.7341779741999	-1.87672215902036	0.327549844012209	-5.72957732488008	1.00681187209876e-08	7.97850917512227e-08
AAG04797	37.8722480532432	1.36184493153812	0.277459168782255	4.90827150356985	9.18825973350185e-07	5.2808313836758e-06
AAG04801	18.5290407929692	1.1914994668602	0.392149669162209	3.03837937541991	0.00237854307095961	0.00650969682578419
AAG04804	29.5371747891023	2.99772690630302	0.452008127329382	6.63201992409872	3.31123870443085e-11	3.76653402629009e-10
AAG04805	38.7917526936673	3.04563805868856	0.411673853622746	7.39818191485038	1.38061634353148e-13	2.17238191230026e-12
AAG04806	14.0520451887586	1.17205720165919	0.570320829413987	2.05508398292851	0.0398708936940235	0.0759048394593335
AAG04807	18.222914592534	1.28720268404117	0.470748324061727	2.73437550012898	0.00624987255267886	0.0152136888709882
AAG04808	20.0811502562643	1.1456508897176	0.579074227435856	1.97841802559672	0.0478815678849473	0.0886816013065849
AAG04809	29.5469303394182	2.27865482791591	0.672396018718337	3.38885829850582	0.000701842692748802	0.00219100120206316
AAG04810	30.3698447095803	1.60224754226587	0.734248676502406	2.18215925141081	0.0290977815089651	0.057772322559618
AAG04814	44.1336664994796	1.12919325991546	0.257872344079955	4.37888469174246	1.19288223763987e-05	5.47322438446526e-05
AAG04815	13.1780781879888	1.407693496954	0.390703635015889	3.60297005400719	0.000314601784785018	0.00106249564136055
AAG04816	10.5411156099235	1.55464289031006	0.45796067977122	3.394708233656	0.000687017727245287	0.00214717618246094
AAG04817	4.10324929375716	1.15638873577542	0.786832308435939	1.46967622373575	0.141649465161476	0.221415997647196
AAG04823	23.6354288823892	-1.09863852089779	0.348845460138172	-3.14935593675961	0.00163630763732426	0.0046727195082586
AAG04824	160.575575788446	5.00656999525201	0.287925440249574	17.388425249649	1.00970513505391e-67	3.06277224299685e-65
AAG04825	70.0780758273176	3.06085295167515	0.313216539539165	9.77232222850868	1.48019707444758e-22	6.57063091584046e-21
AAG04828	28.0880139342248	1.13237999434517	0.281314667482103	4.02531444407253	5.68992324780844e-05	0.000228265840801132
AAG04829	596.565967662326	1.96442633489899	0.228656822868048	8.59115555905634	8.6098971011182e-18	2.29317259376124e-16
AAG04839	32.7487191312126	-1.34702122901743	0.335553021302397	-4.01433199376115	5.96143882448268e-05	0.000237934619749089
AAG04840	34.6437071461302	-1.59416202845518	0.352548705814127	-4.52182067942596	6.13099892366028e-06	2.9942087766713e-05
AAG04842	1182.85017375666	1.39561050375499	0.183738843710274	7.59562036841619	3.06321342421734e-14	5.19414450193374e-13
AAG04846	296.799612624	-1.34315501255117	0.232747049937296	-5.77087878412649	7.88591880066026e-09	6.34125429331444e-08
AAG04850	86.1537785851744	-1.95893063107856	0.289248094160228	-6.77249278604898	1.26582118616394e-11	1.52906718505644e-10
AAG04851	56.9695700684105	-1.11163528480904	0.325980962727541	-3.41012332593839	0.000649335102010288	0.00204461917934035
AAG04854	18.8031855351687	-1.40948378318017	0.393192185408547	-3.58471972609436	0.000337440377921719	0.00112824523175296
AAG04855	19.5193171171684	1.40638856710628	0.345802570216307	4.06702751291452	4.76166231340286e-05	0.000194164871031961
AAG04858	28.5035094219945	1.11767849084018	0.336643361615612	3.32006692624575	0.000899958704493574	0.00274104767199634
AAG04860	68.4085407282511	2.64011410459652	0.367796457437845	7.1781934034606	7.06385888144837e-13	1.00965103384053e-11
AAG04862	8.47013338987312	1.37244342015521	0.491969706492101	2.78969091398161	0.00527583812840251	0.0130758403000807
AAG04863	34.7883584269968	1.01169397335242	0.304218200098163	3.32555374078859	0.000882430870637477	0.00269398117230631
AAG04866	105.60365260013	-1.13719645976325	0.273166401203877	-4.1630173211328	3.14069532647103e-05	0.000131909203711783
AAG04867	14.7288189958155	-1.67793045607678	0.507929415141674	-3.30347171488142	0.000954956025143673	0.00288707635508552
AAG04870	105.991009042585	-1.03035662042319	0.210827910654822	-4.88719267398206	1.02283983028985e-06	5.81740153477351e-06
AAG04876	22.6635548854633	-2.05178514198183	0.517553893075613	-3.96438935042862	7.35840681125199e-05	0.000286977865638828
AAG04877	19.4431094153406	-1.14022066931916	0.390598743095744	-2.91916113268103	0.00350974753559711	0.00913404268081995
AAG04880	10.0891095017595	1.77340757186915	0.570548143449967	3.10825228725798	0.00188197338531581	0.00529941964096148
AAG04882	628.11870121843	-1.57055369342767	0.272013811384607	-5.77380128396138	7.75028337267891e-09	6.25984426254835e-08
AAG04883	98.9526667148753	2.00950731146583	0.319789716064812	6.28383969376477	3.30311313854924e-10	3.32136238240863e-09
AAG04886	3.37903990480188	1.04296776960095	0.678928657134548	1.5361964156924	0.12449021484161	0.198457393586917
AAG04888	7.45920589725291	1.53545703557639	0.484693882676872	3.16789027147681	0.00153549462918121	0.00442183579922438
AAG04890	25.0326260999209	1.58069235835161	0.374799241988822	4.21743744721541	2.47094333970257e-05	0.000106231107360441
AAG04891	19.0812398060804	2.78452260427979	0.351821688482503	7.91458484634688	2.48079493281439e-15	4.83755011898807e-14
AAG04895	26.2769268637802	2.11008078390639	0.341782285640441	6.17375701596841	6.66860031286489e-10	6.33227090578127e-09
AAG04896	31.4051008490891	1.83586717046644	0.325261579765194	5.64427920380807	1.65874701744235e-08	1.27023263888293e-07
AAG04898	42.8410899197843	-1.11387055743922	0.288592229398434	-3.85966926330992	0.000113540590211052	0.000422296745607863
AAG04899	54.2946504255762	-1.19047092982177	0.249187434996182	-4.77741154902137	1.7756611538502e-06	9.64687552241005e-06
AAG04906	70.3391288463738	1.61704532257398	0.307639285444698	5.25630307662598	1.46979998152591e-07	9.77479646666439e-07
AAG04907	9.53366410447955	1.40997105555244	0.46696840432012	3.01941425267364	0.0025326397384013	0.00689560769504911
AAG04909	94.6871631361666	-1.35624805518579	0.234723913428074	-5.77805659158537	7.55683930598153e-09	6.11264334972729e-08
AAG04912	94.8056341057993	1.4870497717115	0.358511997875888	4.14783823281222	3.35629406433976e-05	0.000139781583457628
AAG04913	32.2403786131672	1.35060954362861	0.450001669248413	3.00134340809087	0.00268791246767289	0.00724383123074727
AAG04914	33.1524780159026	1.23479072025248	0.393710835770805	3.13628838239874	0.00171100866995685	0.00484549135786535
AAG04919	33.4939088134203	-1.42732389777067	0.363296825998211	-3.92880915997241	8.53675509022484e-05	0.000326405341685067
AAG04922	474.490001125682	-1.81593574704063	0.225032348294097	-8.06966536503173	7.04911008447585e-16	1.48602861240302e-14
AAG04926	16.5251888100394	1.14061860681554	0.431226322534028	2.64505793642856	0.00816769311177486	0.0191479623831218
AAG04927	59.5070868492419	2.22654096919016	0.379760288995126	5.86301683907433	4.54532106604036e-09	3.77164939522498e-08
AAG04928	85.5390726460149	1.68271263866308	0.315627806711294	5.33131936693481	9.75017739579429e-08	6.68793575138654e-07
AAG04929	15.1354807367173	4.47976503381257	0.629950236479747	7.11129986845651	1.14955064704645e-12	1.5849864982004e-11
AAG04930	26.8193326343695	4.97387800614017	0.589124462067758	8.4428305500716	3.09743965799214e-17	7.65249797856881e-16
AAG04931	10.2609670775771	1.6453200013784	0.489172376806538	3.36347692426857	0.000769672705160705	0.00238482450159752
AAG04934	72.8554859252231	1.93884930040912	0.308766111840944	6.27934616544929	3.39999819356067e-10	3.41249818691935e-09
AAG04939	117.539787204511	1.17745977445782	0.251930753335929	4.67374371277244	2.95758365929349e-06	1.54530208418588e-05
AAG04940	451.601494623565	1.68595691476905	0.30480650457125	5.53123666813005	3.17980951645299e-08	2.33043757850112e-07
ADN93059	25.2187722282212	-1.1428161779297	0.395643015228691	-2.88850335767743	0.00387079896302667	0.00999459959296466
AAG04948	1091.3087004033	1.47216150508395	0.241492034296158	6.09610792908612	1.08682049465325e-09	9.86098342698083e-09
AAG04949	170.313235889862	1.41900965127391	0.273724275044911	5.18408406065221	2.17079015939417e-07	1.40100641492815e-06
AAG04951	1271.99721046807	2.37350016635647	0.339199949654276	6.99734822713158	2.60852387381665e-12	3.4402271379321e-11
AAG04955	8.90639436789554	1.79881941909176	0.541810721733206	3.32001443850629	0.000900127925987078	0.00274104767199634
AAG04956	9.47585107651968	1.55297477907893	0.557829402141848	2.78396006577659	0.00536996453018455	0.0132832286368832
AAG04957	1.12958090688433	2.14442811100296	1.2892332643893	1.66333600771522	0.0962451947833007	0.160408657972168
AAG04958	4.40450237119813	2.70786763612758	0.682944848001952	3.96498728125677	7.33998606750821e-05	0.000286464073828412
AAG04959	78.5738901705135	2.32537494743333	0.248714388370686	9.34957950228261	8.79968687461176e-21	3.33654793995696e-19
AAG04960	88.1695759685913	-2.2672870804313	0.354280343147621	-6.39969765267664	1.55684926621744e-10	1.61604505580745e-09
AAG04961	800.922934845069	1.32141503569067	0.228076269384139	5.79374188844286	6.88352237471734e-09	5.58507124947637e-08
AAG04966	11.0067716448335	1.61717310568437	0.476342500696638	3.39497966971098	0.000686336968609488	0.00214627711833208
AAG04970	231.350439056562	-1.30147406413057	0.30672893569065	-4.24307560419787	2.20477116026795e-05	9.59972131982697e-05
AAG04972	577.953278059776	-1.68812773103603	0.252658817427802	-6.68145188132377	2.36586464713903e-11	2.73678410452947e-10
AAG04973	780.07100798836	-2.27459286923423	0.259013645347869	-8.78174918614551	1.60951689675282e-18	4.72471089046796e-17
AAG04976	371.07556771103	-1.11703752561841	0.267404770623378	-4.17732833641807	2.949531115079e-05	0.000124550965880366
AAG04980	33.1338235871865	-1.51807166803211	0.56444225187964	-2.68950749696147	0.00715575397139775	0.0170389955010169
AAG04987	10.2551779464947	1.6249670941901	0.538393211115104	3.01817901979951	0.00254298633247969	0.00691469391202146
AAG04989	32.2959754743613	2.13809515707576	0.416261481094337	5.13642326802562	2.80016604026066e-07	1.7757150499214e-06
AAG04990	279.084223149534	3.34339366595175	0.313764493187272	10.6557425666269	1.63931123202123e-26	9.52195673067651e-25
AAG04991	45.5104784126795	2.30997177456913	0.306792304765694	7.52943192735333	5.09615452698681e-14	8.43181930828727e-13
AAG04995	10.8423940554982	2.08875687703569	0.454686960806047	4.59383500536906	4.35173502710889e-06	2.18788888103264e-05
AAG04996	30.6569327833323	-1.0014627327274	0.334128748521773	-2.99723605693314	0.00272439663631142	0.00732768750456174
AAG04998	1461.59945717399	-1.35548255839286	0.218649570658006	-6.19933784600472	5.67012012457871e-10	5.47944351861942e-09
AAG04999	295.257284378224	-1.24438455811513	0.316290224425717	-3.93431241947026	8.34351995068249e-05	0.000320363002325783
