baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA1212	9.11946268318174	-1.34421952810773	0.632734103530728	-2.12446195108945	0.0336315344317722	0.0521662467408377
PA1213	3.82950853336184	-1.269321541034	0.902896316862439	-1.40583311431028	0.159773686406791	0.215709928649788
PA1214	7.92664397550976	-0.850020642197553	0.633285015284473	-1.34224025783355	0.179518107176147	0.238901122610011
PA1215	9.66765259314815	-1.36352177114282	0.579215988473721	-2.35408172128639	0.0185685283429405	0.0302646416424342
PA1216	15.6357554778336	-1.80614083766206	0.504164736218392	-3.58244182488733	0.000340397437518549	0.000715385506625359
PA1217	22.8502220371225	-1.61311833293383	0.393821566233151	-4.09606398238442	4.20233832574021e-05	9.8389338410622e-05
PA1218	9.6937773689933	-1.27760839939776	0.575491596496573	-2.22002963583738	0.0264167559548122	0.0417878655103884
PA1235	55.8003924262457	-0.611594705227355	0.25065064567703	-2.44002844507096	0.0146861054677866	0.0243851361677431
PA1239	9.75556376934374	-0.648027874546737	0.57455575024145	-1.12787640585689	0.259372119506926	0.329691307836712
PA1240	15.859703974424	-1.3005677509979	0.44923641903355	-2.89506303561905	0.00379082400143797	0.00691311601046035
PA1243	338.230125298332	-1.46784900344471	0.207531472281894	-7.07289832864918	1.51730660307345e-12	6.39444533702803e-12
PA1244	965.576355103199	-2.18922550198569	0.133331116173344	-16.4194642992374	1.38786608747925e-60	3.74388610264934e-59
PA1245	3426.30357943401	-2.99246533171562	0.198280415198787	-15.092087278088	1.82574003553618e-51	3.81832672600524e-50
PA1246	750.268827896772	-2.82272269965084	0.196055746510926	-14.3975514611786	5.36093551423706e-47	9.29672792282601e-46
PA1247	298.571573107042	-2.90338059143125	0.185406976456767	-15.6595002351935	2.86136838731269e-55	6.52158411214452e-54
PA1248	290.231860275322	-3.17108696189295	0.210482530485497	-15.0657964562596	2.71869426140474e-51	5.62266250210521e-50
PA1249	4458.94044636296	-6.13243339194826	0.260217437814608	-23.5665735680532	8.48973985533968e-123	1.15626115493212e-120
PA1250	353.054689771346	-1.90908105274778	0.185520926680206	-10.2903811818415	7.78674998351077e-25	6.09834669115346e-24
PA1252	532.465972723712	-2.63754467733005	0.181696814970581	-14.5161855355423	9.56888773600787e-48	1.68557315829236e-46
PA1253	41.3364716722857	-3.52125075609867	0.425745456643874	-8.27078880384649	1.33075600959936e-16	6.93832078207548e-16
PA1254	96.061412379129	-3.71331257937551	0.313198740559085	-11.856090394064	2.00102281816635e-32	2.16125946163266e-31
PA1255	65.7431015841628	-2.33431065914169	0.287305610951578	-8.12483491502403	4.47971708538659e-16	2.27820949041883e-15
PA1256	62.6337248160915	-1.99339379673089	0.297760711807095	-6.69461657527979	2.16237847420269e-11	8.46754656377829e-11
PA1257	14.3096868816824	-1.46709978881603	0.509401139697345	-2.88004810842726	0.00397614493844847	0.0072227694652883
PA1258	10.3975490690591	-1.74602359856123	0.579159375960109	-3.01475495526034	0.00257186951905831	0.00478870269904021
PA1259	66.7036928889271	-2.47375091294095	0.310002311006593	-7.97978216648953	1.4659176605131e-15	7.22478748129315e-15
PA1260	139.964669046173	-2.189500130162	0.292434346765772	-7.48715106271595	7.03846759085869e-14	3.18757526580332e-13
PA1261	14.2722208386412	-0.931904571882077	0.478097256114793	-1.9491945623263	0.0512721941038975	0.0769634225473559
PA1266	200.284350011468	-2.41858288429361	0.249277553914197	-9.70236929204667	2.94577242443851e-22	2.03076459482279e-21
PA1266.1	14.5812673754766	-2.26614327077495	0.525960266549637	-4.30858263427602	1.64304088903603e-05	4.01696161312487e-05
PA1267	376.916447975699	-0.839814967345115	0.247603440983959	-3.39177421770775	0.0006944163717258	0.00139532962206436
PA1268	271.004117770713	-2.21882573808337	0.255197296741697	-8.69455032013605	3.48206059150452e-18	1.96799861770863e-17
PA1283	65.171716567577	-1.61589732645523	0.270070307842535	-5.98324687879934	2.18732844539392e-09	7.46123521018916e-09
PA1284	22.5566349003663	-1.52705089531719	0.388034381961727	-3.93534945949147	8.30757250527948e-05	0.000188728579615462
PA1285	84.658331231533	-0.627590939181059	0.237375305177622	-2.64387628153421	0.00819626082119082	0.014200409688343
PA1287	198.626335897863	-1.76360028271072	0.179344462829977	-9.83359204338893	8.06883082472649e-23	5.72507640727735e-22
PA1289	68.2227410692776	-2.41115415959447	0.272134839159385	-8.8601450921993	7.99103675905313e-19	4.65296655501071e-18
PA1290	25.0765111537026	-0.785040685335058	0.397525730922323	-1.97481728670403	0.0482888865703389	0.0727983646351977
PA1292	264.532995704364	-1.1132502863037	0.176233670254689	-6.31689894839537	2.66863952800658e-10	9.7374468264884e-10
PA1315	81.5049952013732	-0.783236717047173	0.237135834355548	-3.30290324604771	0.000956893976677792	0.00188542553485137
PA1316	67.2082603722208	-0.632577494151988	0.262936497887039	-2.4058185122088	0.0161362787729594	0.0265561393068687
PA1317	416.895988349894	-1.07696125353412	0.359854182517413	-2.99277125529035	0.0027645687025592	0.00512528274737403
PA1318	528.851031081302	-1.24849794426898	0.341789603873457	-3.65282597867202	0.000259370015143961	0.000552794719299189
PA1319	114.986013404181	-1.77526463561456	0.386250386941961	-4.59614979202938	4.30369360248031e-06	1.11723965951883e-05
PA1320	51.2681416235212	-1.36622243213079	0.376856428960922	-3.62531279059712	0.000288611911596725	0.000611384261895338
PA1321	138.706030797718	-1.23907075004766	0.314174348712567	-3.9438953406768	8.0168656455327e-05	0.000182272710768138
PA1322	24.5997406334276	-1.187136727201	0.438261728565737	-2.70873920724506	0.00675394055506503	0.0118374149590343
PA1323	431.901524338935	-4.30955516387192	0.227522679105752	-18.9412114027932	5.21825572765406e-80	2.53380347680176e-78
PA1324	857.93731832949	-3.97761464115357	0.275365062233841	-14.4448776794195	2.70036260826523e-47	4.71213275142282e-46
PA1327	286.67841530407	-2.0181956675593	0.184417190876153	-10.9436417395309	7.12780318519013e-28	6.24829717207248e-27
PA1328	29.0705344344016	-1.07054111711553	0.355535464904162	-3.01106703210075	0.00260331375364056	0.00484240639584573
PA1329	2.27828961974576	-1.80162705046366	1.35510048510221	-1.32951546418181	0.183677967331008	0.243797901016484
PA1330	32.8701698011046	-1.98940972821402	0.362585006745776	-5.48674018837431	4.09418611124371e-08	1.26518734063004e-07
PA1335	113.096972874607	-1.60461406988629	0.244808496752171	-6.55456853489324	5.58029827714078e-11	2.13427298490097e-10
PA1337	3143.49613372332	-1.08764169444067	0.205066305072649	-5.30385376600682	1.1338315275299e-07	3.36414200304303e-07
PA1344	384.602362010478	-3.32195733521063	0.200149475727218	-16.5973821472212	7.2797361050186e-62	2.11718991720958e-60
PA1345	100.283842549122	-3.02784965521909	0.269406378791981	-11.2389679442483	2.62432372798248e-29	2.45876236527754e-28
PA1346	14.8293157047649	-1.12572578827895	0.476665877572828	-2.36166640249375	0.0181930050909055	0.02975680738946
PA1348	101.726763062305	-0.986947462575678	0.243045926075082	-4.06074472637237	4.89164328047388e-05	0.000113528412627457
PA1349	42.3431686714156	-1.01256105734505	0.292415509588875	-3.46274744034156	0.000534690026100511	0.00109126794800631
PA1350	60.7838521263027	-1.65811529924391	0.27975032342233	-5.92712558455459	3.08283212146907e-09	1.03952503419585e-08
PA1351	34.3236795695612	-1.97226454750483	0.362216930217354	-5.44498167526666	5.18107191327736e-08	1.584397895057e-07
PA1353	60.0778001526433	-2.516949396839	0.299471460940623	-8.40463858871025	4.29181209520691e-17	2.29994997501299e-16
PA1354	83.4638692491595	-2.36582083200612	0.250131657008866	-9.45830232085442	3.12983240412994e-21	2.06828214729723e-20
PA1355	9.03139280177392	-2.40420733443718	0.677593631036925	-3.54815515423013	0.000387939625407623	0.000806798833622409
PA1356	28.8913478235341	-1.71062302117739	0.368530770601161	-4.64173729207729	3.45491951313352e-06	9.08298990646779e-06
PA1358	92.1369613754894	-2.07348977786717	0.255984043241412	-8.10007433124148	5.49256179335088e-16	2.77059304914827e-15
PA1362	20.2113151148054	-1.31754161832892	0.414322629827804	-3.17998951415351	0.00147280381621462	0.0028359091412905
PA1365	293.868036906117	-0.710672961635547	0.291777570631678	-2.43566686807691	0.0148643668538066	0.0246371696383664
PA1366	217.756717006557	-1.41472644946893	0.186609019050874	-7.58123297933012	3.42286305182499e-14	1.57440422416728e-13
PA1368	62.177760308335	-0.917681698016462	0.243491942166629	-3.76883805620338	0.000164009248590379	0.000358024880425597
PA1369	354.549538919735	-0.817177118680379	0.152182763577314	-5.36970875985721	7.88638979668082e-08	2.37784020651543e-07
PA1370	551.673567274739	-1.1987219961002	0.177238775723635	-6.76331683744727	1.3486784867608e-11	5.36779805422118e-11
PA1371	287.616407329927	-1.89356726716756	0.227717593447941	-8.31541928094566	9.14284551980339e-17	4.82093006445535e-16
PA1372	1273.06711671192	-1.75103422139255	0.13866547067446	-12.6277595487589	1.48444818100374e-36	1.85855574948988e-35
PA1376	367.972566616901	-1.58862430396544	0.160931396780676	-9.87143799000567	5.53651329144228e-23	3.96866369953963e-22
PA1377	166.077254442136	-0.782022350425449	0.170555125025742	-4.58515890570522	4.53641289636391e-06	1.17328993113924e-05
PA1378	68.8051600037128	-0.776996248509163	0.244280671038713	-3.18075206362122	0.00146893287737106	0.00283040758703934
PA1385	52.3313830694965	-0.656576698721269	0.27026342585	-2.42939530813791	0.0151240321178037	0.0250304076306508
PA1387	51.7787820438465	-0.769163842003846	0.268816290719641	-2.86129921644532	0.00421908651622397	0.00763922798527712
PA1388	39.803412624077	-1.02194929824938	0.326019879222481	-3.13462265149784	0.00172075302653132	0.00328502047868407
PA1390	45.8915116119061	-1.38764017463486	0.302341683396543	-4.58964228500001	4.44006255375719e-06	1.15050159165569e-05
PA1391	47.9122778353915	-0.850324618230202	0.283506607060897	-2.9993114694768	0.00270590529600699	0.00502486703455372
PA1392	78.2458149323524	-0.80748985139619	0.224967533270069	-3.58936171659408	0.000331488616138363	0.000698239318188087
PA1399	20.1274439199001	-0.870145012837858	0.396886162217339	-2.19242970824807	0.0283484934557981	0.044565874847178
PA1401	33.323246201515	-1.17832724604542	0.338906280990629	-3.47685278243045	0.000507336303418901	0.00103885805584567
PA1402	15.2011033617995	-0.8811864477349	0.441998337733288	-1.99364199479553	0.0461911925663243	0.0698812517148264
PA1404	22.6043114849822	-2.36675864670366	0.438216332805273	-5.40089099726769	6.63107111115291e-08	2.0091102053542e-07
PA1408	149.997641291453	-2.57220652133364	0.212322117107908	-12.1146423951037	8.83486212354811e-34	1.00272093694904e-32
PA1410	19.7967634084699	-0.654572091187463	0.386307075018689	-1.69443464413846	0.0901827209964586	0.12862843270606
PA1415	42.7741300790477	-1.67086458190534	0.352519038640317	-4.73978536974895	2.13944722230067e-06	5.77692131979059e-06
PA1416	29.9490574093345	-1.21097991911127	0.415371089157637	-2.91541696261796	0.00355213618399929	0.0064990591256396
PA1418	35.5019490278795	-0.800270454260671	0.402514768185679	-1.9881766273269	0.0467921589699953	0.0707137796179847
PA1419	32.9878143176662	-0.751734974787826	0.352848696697567	-2.13047400152976	0.0331324999957425	0.0514319599658076
PA1420	18.4402281069259	-1.31854454437627	0.531430219581788	-2.48112451229046	0.0130968615236698	0.0219486418812041
PA1421	97.1538755448735	-1.01805464890565	0.378030700153238	-2.69304754479721	0.00708021716201262	0.0123743138130449
PA1430	1199.64905859239	-2.09088604034158	0.125500264885881	-16.6604113723811	2.54269544810255e-62	7.67481696335386e-61
PA1431	1041.45324788172	-3.52664356894609	0.205334352152891	-17.1751269671631	4.07759618040607e-66	1.37164440189081e-64
PA1432	2106.97774432393	-0.984056677135891	0.183813731880996	-5.35355366035974	8.62434435271576e-08	2.5919450412037e-07
PA1437	91.2837967760635	-1.19506506252034	0.229400768168186	-5.20950767542407	1.89342375509695e-07	5.5210852472383e-07
PA1471	75.6772073152151	-1.42321148588523	0.252190975266459	-5.6433878507409	1.66736152149409e-08	5.32031242058457e-08
PA1484	70.6780351682626	-0.645164030159363	0.230643170213027	-2.79723882377907	0.00515414192948834	0.00919805961465737
PA1492	10.8742006978821	-0.690134330658557	0.540929841386462	-1.27582965082804	0.202015743616926	0.264181712495765
PA1493	606.019704158557	-0.838387691129585	0.146210549402643	-5.73411217285551	9.80244439326888e-09	3.19724588154284e-08
PA1495	29.8908472499704	-0.648050243858704	0.322653251587325	-2.00850368211247	0.0445897951663069	0.0676050546317289
PA1496	49.7837155494233	-0.775621643039817	0.2784400729055	-2.78559632220415	0.00534293632785743	0.00951976913042625
PA1501	9.04345137291648	-0.905894741862973	0.573429627116473	-1.57978363695354	0.114156424160213	0.159282726764276
PA1505	404.281484610118	-1.32689432218067	0.147471656043818	-8.99762271460769	2.30657928919688e-19	1.38048646847539e-18
PA1508	62.3901443220027	-1.36020421430489	0.278018625197687	-4.89249313184576	9.95665917532103e-07	2.7564692530983e-06
PA1509	609.981477958372	-1.48357792825948	0.178438717746873	-8.31421536195992	9.23612945005556e-17	4.86552328765191e-16
PA1510	537.78383160058	-1.55041076685569	0.20861694138193	-7.43185455881672	1.0708551152512e-13	4.82230238996994e-13
PA1511	198.009482112634	-1.35447724894222	0.222056609876278	-6.09969345067859	1.06272074598864e-09	3.7345705762118e-09
PA1512	24.3780950676952	-0.775800247697582	0.394845990471171	-1.96481733744293	0.0494353828123339	0.0744263083375769
PA1514	28.8478855955204	-1.0724649105274	0.374262631916114	-2.86554098397882	0.00416297382332498	0.00754007324990162
PA1523	91.8767210352239	-2.19674242719116	0.252893075703805	-8.68644750781567	3.73949621948076e-18	2.11135964505365e-17
PA1524	37.2646431568765	-2.0077077740794	0.335547148953585	-5.98338498878774	2.18547372336308e-09	7.45946532473071e-09
PA1525	25.4910642553163	-1.06890606453958	0.397430695839076	-2.68954078215537	0.00715504038283862	0.0124972616508511
PA1531	57.7498994931459	-1.77225440555712	0.277276950219842	-6.39163985377065	1.64116079040615e-10	6.09324591331647e-10
PA1536	41.8626788766236	-0.736854526659306	0.309436985232587	-2.38127490191727	0.0172528314431838	0.028301942061909
PA1537	18.584988725	-0.888094643613709	0.435597605284183	-2.03879597325683	0.0414703943748479	0.0631671255289555
PA1562	704.50692819574	-2.05330210470028	0.173536005442447	-11.8321388086881	2.66269338918997e-32	2.84292158417529e-31
PA1571	174.792056778596	-1.77417607349044	0.192256749085152	-9.22816016567847	2.75320122660943e-20	1.74306980151781e-19
PA1575	91.4121107893401	-2.11069502534977	0.242505934290073	-8.7036840212952	3.21280768812956e-18	1.81950488139102e-17
PA1576	266.965555050547	-0.695226195664193	0.167960769434355	-4.13921773522186	3.48492082820576e-05	8.23172500198857e-05
PA1588	6470.79287262623	-0.623383811269036	0.155480668272929	-4.00939755529451	6.08738552713e-05	0.000140173034158738
PA1589	4041.78173070296	-0.61674858152507	0.160407134260018	-3.84489495663783	0.000120604090401708	0.000268415002312928
PA1592	872.812603252242	-1.79857289236689	0.211644217087498	-8.49809608368995	1.92725558168298e-17	1.04483448234153e-16
PA1596	1435.85279622958	-2.51377159669321	0.159604450929402	-15.7500093641193	6.86711457684227e-56	1.57155605725767e-54
PA1597	136.933807339949	-3.93808380812379	0.286761788335374	-13.7329447936003	6.4459352157545e-43	9.91573064594301e-42
PA1598	15.4353272456711	-1.12271716911952	0.506514472764907	-2.21655496434476	0.0266535179683776	0.0421178047281055
PA1605	93.3201478494799	-1.6781779542828	0.230420484070285	-7.28311096582414	3.26208687115512e-13	1.41975784010368e-12
PA1606	23.981019276885	-1.41085818733622	0.398936045266488	-3.53655229723293	0.000405386230964907	0.000840266040723104
PA1611	265.867784635202	-0.744497744332174	0.172762501387856	-4.30937117922805	1.63719389487043e-05	4.00617471908697e-05
PA1612	48.0232428634534	-0.922971906622376	0.302102968339916	-3.05515669605695	0.00224942963759659	0.00422638462191769
PA1617	734.019014120086	-0.820793364179138	0.136180289705084	-6.0272552361041	1.66767531937993e-09	5.74478654128165e-09
PA1618	172.359759115251	-2.08580918791759	0.195186142948178	-10.6862564955309	1.18039683445435e-26	9.95670079092614e-26
PA1619	53.2558015667699	-0.639792722301552	0.260715085914804	-2.45399195085559	0.014128014379504	0.0235284319400984
PA1623	443.396197694938	-0.84232901300859	0.182794092813112	-4.60807567709413	4.0641275361834e-06	1.05948124005827e-05
PA1632	0.711709053843718	-1.8041128379805	2.38895132340908	-0.755190288015577	0.450134815126744	0.52695027414418
PA1637	65.4148114206712	-1.22336133233072	0.24573950794892	-4.9782851058081	6.41501144003644e-07	1.7973619609214e-06
PA1641	93.5532687142508	-2.14167380407653	0.231180160415032	-9.26408996443137	1.96747889851246e-20	1.25415549877781e-19
PA1647	46.4149677054869	-0.688927808160793	0.41832582656312	-1.64686893424889	0.099584988501644	0.14084082162694
PA1648	89.5583342093217	-2.70578130887508	0.264170671274788	-10.2425499992789	1.2782221465761e-24	9.89957346252556e-24
PA1655	158.56171806084	-0.613947613022482	0.203350034292114	-3.01916650842823	0.00253471180903324	0.00473096772526889
PA1657	634.705504578735	-1.37873470973658	0.203242370712546	-6.78369724237561	1.17138679507588e-11	4.67549954517779e-11
PA1658	1684.90288404443	-1.5662377786887	0.200389085259098	-7.81598347366875	5.4535530455284e-15	2.6252276039854e-14
PA1659	248.452599723999	-1.06280828049519	0.191029662294516	-5.56357723575214	2.64299803418492e-08	8.33342801969993e-08
PA1660	535.604060269464	-0.61991949567348	0.183834095525443	-3.37216822538604	0.000745788802963909	0.00148997662817548
PA1662	679.914207547619	-1.17472463338541	0.225957954437634	-5.19886381654089	2.00510355836931e-07	5.83150951559073e-07
PA1663	287.491254567233	-1.59090143999313	0.259835802342035	-6.12271836926825	9.19922120422457e-10	3.24500639320215e-09
PA1664	34.4234508347978	-1.79475677059551	0.394069568932373	-4.55441605262219	5.25312969601589e-06	1.34680790737157e-05
PA1665	295.346157854343	-1.31514615328737	0.224512458907293	-5.85778695618145	4.69075852668401e-09	1.5647070258664e-08
PA1666	165.309189461382	-1.84638761727049	0.239050762254737	-7.72383070380236	1.12884750446204e-14	5.31491101594945e-14
PA1667	362.175231762657	-2.04286291763342	0.256996774754159	-7.94898270450127	1.88049301688577e-15	9.21920369296764e-15
PA1668	203.007451366049	-2.29423471138007	0.2735869593036	-8.38576048076238	5.03988619980517e-17	2.69308368801072e-16
PA1669	707.921968299772	-1.73354949834791	0.231824526642025	-7.4778519920146	7.55472112002744e-14	3.41860313891679e-13
PA1670	99.8127105949011	-2.07522849796929	0.293233937324237	-7.07704066216131	1.4726533378417e-12	6.21564341535001e-12
PA1671	83.4652408308579	-1.9266180057277	0.275968559021775	-6.98129530609204	2.92470806998501e-12	1.20974591576269e-11
PA1683	151.185675783638	-0.903028439765097	0.178856503877659	-5.04889909054012	4.44363364710282e-07	1.26211852926868e-06
PA1728	363.224134825709	-1.98505214951618	0.200216946418743	-9.91450616455086	3.60032456549368e-23	2.61773598616103e-22
PA1730	145.663940030895	-1.31854494298473	0.245583877458002	-5.36902078683982	7.91652955711652e-08	2.38563956000748e-07
PA1731	47.1522313646381	-1.20820382079479	0.318003883570614	-3.79933668491348	0.000145083881953572	0.000319081684454016
PA1732	63.3771488195984	-1.8982018314849	0.292615558037471	-6.4870160842296	8.75529952703078e-11	3.3100604305308e-10
PA1733	177.133865733307	-2.49457301205571	0.244128607383031	-10.2182740433275	1.64239049369905e-24	1.26672769569275e-23
PA1734	64.9301919544821	-0.586408649103796	0.249025882852931	-2.35481003976649	0.0185321766974542	0.0302318652289174
PA1736	139.794075495928	-0.703530178791949	0.205793417097876	-3.41862333943047	0.000629387855100702	0.00127337021118925
PA1737	242.251855888683	-1.41966853764004	0.161803782337178	-8.77401329643607	1.72408860561892e-18	9.85395166200208e-18
PA1738	125.252745706879	-0.975912770826385	0.225277983952964	-4.33203792799454	1.47735483523219e-05	3.63256248345952e-05
PA1742	485.183480233557	-1.01726382825901	0.149193230579774	-6.81843153543806	9.20398204064759e-12	3.69482643529663e-11
PA1743	1.20166370772059	-1.50997706800321	1.60907286816932	-0.938414348954342	0.348031514742116	0.425999118439276
PA1744	6.42186759557123	-3.64964848643067	1.05146153244071	-3.47102425892738	0.000518477157285882	0.00106128168852066
PA1745	115.139366077733	-4.75605070252044	0.353880230352956	-13.4397185674283	3.5377954944419e-41	5.05244246571958e-40
PA1749	362.221328928937	-0.758207105252691	0.162228360326928	-4.67370257410436	2.95817643951241e-06	7.82494421517636e-06
PA1751	128.359333537504	-1.16032455582054	0.228901319471462	-5.06910383260242	3.99693150680845e-07	1.13929890423779e-06
PA1752	467.539326374261	-0.80720969333408	0.150750269124716	-5.35461527213776	8.57386478002925e-08	2.57816160105995e-07
PA1753	287.42766872976	-0.828815919810825	0.166244350634366	-4.98552833012475	6.17927237216702e-07	1.73479421448872e-06
PA1760	449.935802973127	-1.14901561981616	0.189724273798453	-6.05623938788544	1.39340594633071e-09	4.84783726125275e-09
PA1761	161.906141801065	-1.41521921169218	0.188358111152294	-7.51344979536309	5.75892341844584e-14	2.61871566519557e-13
PA1762	88.0554755326605	-1.34997811423273	0.227738383034505	-5.92775840525835	3.07097862829205e-09	1.03615375591437e-08
PA1763	34.9560213993953	-0.844986829042768	0.35016705008453	-2.41309634598341	0.0158176377211039	0.0260778532727027
PA1765	76.2422970434743	-1.01063787106831	0.251695291273779	-4.01532291666513	5.9364458081423e-05	0.000136810207976338
PA1772	885.84405092502	-1.68897136555879	0.153144590874006	-11.0286060769089	2.78142577717866e-28	2.47711029342355e-27
PA1779	26.1326766667507	-1.41394233215269	0.366617211242451	-3.85672654963715	0.000114915592735833	0.000256265443225595
PA1781	11.8097985279586	-1.52006725617787	0.576236066077218	-2.63792453416857	0.00834151426624098	0.0144207478831856
PA1784	261.06452466936	-4.03334271929986	0.252159024107159	-15.9952344897474	1.37937958429029e-57	3.39315224611321e-56
PA1789	518.801147446953	-1.26389766057795	0.305201766729696	-4.14118723531941	3.45512768823915e-05	8.16826122401669e-05
PA1793	1586.53534059039	-0.597913286567433	0.126174375829198	-4.7387853725294	2.15003080929671e-06	5.80269310735275e-06
PA1803	3305.71186185344	-0.885672098905141	0.112335157942993	-7.88419329373798	3.16573934214869e-15	1.53985091346326e-14
PA1806	144.908817196092	-2.60616535004191	0.222034398441729	-11.7376648318115	8.17115097700141e-32	8.5605454138041e-31
PA1807	161.169291141263	-2.03801479639873	0.200861443272849	-10.1463713652117	3.43913689845693e-24	2.63431281769321e-23
PA1808	80.3200966321383	-2.26849438306748	0.280213384128747	-8.09559611194444	5.69846000832296e-16	2.8692696741637e-15
PA1809	82.6292272522775	-1.73804705422496	0.245413856195292	-7.08210645140542	1.41979521689594e-12	6.0016173286502e-12
PA1810	255.707730218061	-1.56983273832534	0.197257207588769	-7.958303564745	1.74414019858953e-15	8.56576857425146e-15
PA1811	191.7622107513	-0.796241207051621	0.174054154719396	-4.57467509658297	4.76959574257109e-06	1.22847890343713e-05
PA1817	100.370743210474	-1.45232626508661	0.212139268778747	-6.84609819505565	7.58913964546098e-12	3.06197657371778e-11
PA1818	913.082858782363	-0.94272882397054	0.163738067631615	-5.75754213791953	8.5347468808215e-09	2.79683254592179e-08
PA1826	50.7176026547717	-0.959661423268527	0.282350311757305	-3.39883252579302	0.000676741416787767	0.00136177444012356
PA1828	263.285746934369	-2.32830916674271	0.167794276331563	-13.8759749000135	8.85804619748581e-44	1.42136005651611e-42
PA1829	215.53562197214	-2.12681427454699	0.197652391903136	-10.7603771149366	5.29530232279456e-27	4.50746466013488e-26
PA1830	2490.36135876371	-1.25894761363108	0.163964187496566	-7.67818651653699	1.61356447326243e-14	7.50845334891448e-14
PA1831	344.744767807936	-0.652621724828096	0.15373824164674	-4.24501879192615	2.1857510232184e-05	5.26996274337287e-05
PA1833	733.134638530619	-0.623879422591284	0.133008432100496	-4.69052535045227	2.72504462351767e-06	7.26331702993921e-06
PA1835	33.6226417809171	-0.829869648218876	0.309390326697076	-2.68227406163025	0.00731235273796325	0.012748104180077
PA1852	803.320531116397	-0.743259135862929	0.151717183752384	-4.89897793697513	9.6336460044244e-07	2.67101684650972e-06
PA1858	35.9780496868897	-1.21802420803208	0.318521802116301	-3.82399006893522	0.0001313092060518	0.000290733785326427
PA1859	62.2271088415315	-0.837263471207258	0.255120730282847	-3.28183237120324	0.00103134896776629	0.00202072022316033
PA1860	149.242615558078	-2.67772062844427	0.214799339099599	-12.4661492892334	1.14213178897526e-35	1.38946926135901e-34
PA1869	741.849264607963	-0.955017842546895	0.138036958945654	-6.91856622922917	4.56237489507248e-12	1.86230273494772e-11
PA1871	3361.68261361415	-5.4740127661965	0.21876506355253	-25.0223352728443	3.49369729702704e-138	1.02677924771574e-135
PA1872	166.801924633805	-0.861955275870295	0.185446430126923	-4.64800144861433	3.35166560739681e-06	8.82399846850721e-06
PA1874	2739.51158237053	-4.94617569079911	0.250878107636868	-19.7154536017086	1.58885267188099e-86	8.87215331978345e-85
PA1875	263.319648068339	-3.20940434396601	0.212006167646353	-15.1382593232835	9.05795630670856e-52	1.9231797724966e-50
PA1876	370.18840431972	-3.40837690993305	0.194979972095842	-17.4806513371418	2.011877904906e-68	7.24795240064199e-67
PA1877	240.345296754838	-3.83684957344544	0.232421386314542	-16.5081606055517	3.20504071661287e-61	8.94847368078312e-60
PA1878	40.1172549874566	-0.646952369873532	0.286317098875629	-2.2595659582125	0.0238482023635838	0.0380698576324333
PA1880	265.99774114322	-1.56936320679102	0.161346582084673	-9.7266591365873	2.32090464060003e-22	1.61193178023763e-21
PA1881	78.7335246504965	-1.58681112764766	0.28868776183962	-5.49663455608904	3.87107745302667e-08	1.19889608972273e-07
PA1885	24.9169871753643	-1.28284048874203	0.365309195029226	-3.51165671764544	0.000445322813915893	0.000919024291457642
PA1887	61.2312332238392	-3.48561655091023	0.334882447376531	-10.4084778949048	2.26819114558386e-25	1.81976714898567e-24
PA1888	176.272414846197	-3.30024357914915	0.22267165934208	-14.8211208777096	1.06984227157009e-49	2.07430529321089e-48
PA1890	134.565464510904	-1.02607170786823	0.196527224358347	-5.22101561866715	1.77944531027976e-07	5.19687375136098e-07
PA1892	7.45414351799955	-1.39334242167176	0.666174626300498	-2.09155732845827	0.0364781330714515	0.0560985665301529
PA1893	15.3251065968499	-0.852696022733039	0.476188586806625	-1.79066875258669	0.0733464669157232	0.106666904323801
PA1894	15.8864249666009	-0.757135006912893	0.462143617853909	-1.63831107400954	0.101356818757497	0.143166710949441
PA1895	13.3340159980327	-3.02135848402656	0.6464878616814	-4.67349607488151	2.96115367532203e-06	7.82911085369234e-06
PA1896	6.45325501284621	-0.781076691912185	0.768419301936802	-1.01647198338652	0.309404682401343	0.384791925730311
PA1899	90.4206863597297	-3.62739538202818	0.324835187289063	-11.1668794637086	5.92251455074042e-29	5.40381066198276e-28
PA1900	171.074520637748	-3.52710784643712	0.258669417411942	-13.6355812052572	2.46022936538337e-42	3.7029436054719e-41
PA1901	14.1781230673793	-2.72013282458864	0.596171805934814	-4.5626659924372	5.05081324161757e-06	1.29612780979745e-05
PA1902	0.283447380037535	-1.80409543926293	3.60780001671799	-0.500054168995796	0.617036935918106	0.688006040368751
PA1903	0.153191167224213	-1.08377989594743	4.0804728567969	-0.265601545208704	0.790546095426902	0.838285111443946
PA1904	0.236052739993299	-1.08378392256988	3.86404178584506	-0.280479348473935	0.779109767399986	0.828202730089763
PA1905	17.0194641737627	-2.0317769356277	0.472579077219583	-4.29933747296145	1.71309449602063e-05	4.17908242279562e-05
PA1906	30.9807918820463	-0.589063397891322	0.350967537250241	-1.67839852798499	0.0932693247957174	0.132691951505551
PA1909	54.8400549600936	-0.654423623236263	0.32287729673921	-2.02684930109795	0.0426778267448828	0.0649177293771249
PA1910	128.416018687591	-1.34094803966537	0.274122987766952	-4.89177522319065	9.99305315785808e-07	2.76517387678293e-06
PA1914	323.643329525717	-5.93155114098766	0.304709630308352	-19.4662411390976	2.12289534203831e-84	1.11832524433415e-82
