x
AAG05135	5
AAG05136	14
AAG05137	2
AAG05138	15
AAG05139	2
AAG05140	2
AAG05141	2
AAG05142	4
AAG05143	4
AAG05144	2
AAG05145	1
AAG05146	1
AAG05147	3
AAG05148	14
AAG05149	14
AAG05150	4
AAG05151	5
AAG05152	1
AAG05153	1
AAG05154	1
AAG05155	3
AAG05156	3
AAG05157	3
AAG05158	4
AAG05159	3
AAG05160	2
AAG05161	15
AAG05162	2
AAG05163	0
AAG05164	2
AAG05165	4
AAG05166	4
AAG05167	6
AAG05168	1
AAG05169	1
AAG05170	1
AAG05171	1
AAG05172	1
AAG05173	5
AAG05174	1
AAG05175	1
AAG05176	3
AAG05177	2
AAG05178	5
AAG05179	2
AAG05180	16
AAG05181	8
AAG05182	8
AAG05183	3
AAG05184	3
AAG05185	3
AAG05186	2
AAG05187	1
AAG05188	1
AAG05189	8
AAG05190	5
AAG05191	4
AAG05192	4
AAG05193	10
AAG05194	3
AAG05195	9
AAG05196	1
AAG05197	1
AAG05198	1
AAG05199	2
AAG05200	1
AAG05201	3
AAG05202	4
AAG05203	2
AAG05204	2
AAG05205	2
AAG05206	2
AAG05207	2
AAG05208	2
AAG05209	2
AAG05210	20
AAG05211	2
AAG05212	2
AAG05213	2
AAG05214	2
AAG05215	2
AAG05216	1
AAG05217	14
AAG05218	14
AAG05219	17
AAG05220	2
AAG05221	5
AAG05222	2
AAG05223	20
AAG05224	1
AAG05225	1
AAG05226	2
AAG05227	3
AAG05228	2
AAG05229	2
AAG05230	3
AAG05231	4
AAG05232	6
AAG05233	2
AAG05234	1
AAG05235	2
AAG05236	9
AAG05237	1
AAG05238	1
AAG05239	1
AAG05240	1
AAG05241	7
AAG05242	2
AAG05243	1
AAG05244	24
AAG05245	24
AAG05246	2
AAG05247	1
AAG05248	1
AAG05249	4
AAG05250	2
AAG05251	1
AAG05252	1
AAG05253	25
AAG05254	1
AAG05255	1
AAG05256	1
AAG05257	1
AAG05258	2
AAG05259	2
AAG05260	33
AAG05261	2
AAG05262	5
AAG05263	5
AAG05264	5
AAG05265	5
AAG05266	5
AAG05267	1
AAG05268	1
AAG05269	4
AAG05270	4
AAG05271	46
AAG05272	1
AAG05273	2
AAG05274	2
AAG05275	2
AAG05276	4
AAG05277	4
AAG05278	2
AAG05279	2
AAG05280	1
AAG05281	38
AAG05282	38
AAG05283	38
AAG05284	38
AAG05285	38
AAG05286	38
AAG05287	2
AAG05288	7
AAG05289	7
AAG05290	23
AAG05291	7
AAG05292	7
AAG05293	7
AAO42617	7
AAG05294	6
AAG05295	1
AAG05296	1
AAG05297	1
AAG05298	1
AAG05299	30
AAG05300	30
AAG05301	2
AAG05302	5
AAG05303	4
AAG05304	1
AAG05305	1
AAG05306	1
AAG05307	2
AAG05308	1
AAG05309	1
AAG05310	31
AAG05311	1
AAG05312	1
AAG05313	31
AAG05314	3
AAG05315	6
AAG05316	6
AAG05317	6
AAG05318	5
AAG05319	5
AAG05320	1
AAG05321	17
AAG05322	2
AAG05323	18
AAG05324	17
AAG05325	40
AAG05326	40
AAG05327	5
AAG05328	2
AAG05329	1
AAG05330	11
AAG05331	1
AAG05332	4
AAG05333	2
AAG05334	2
AAG05335	2
AAG05336	2
AAG05337	2
AAG05338	2
AAG05339	4
AAG05340	1
AAG05341	1
AAG05342	1
AAG05343	1
AAG05344	1
AAG05345	1
AAG05346	2
AAG05347	2
AAG05348	2
AAG05349	1
AAG05350	1
AAG05351	0
AAG05352	6
AAG05353	2
AAG05354	2
AAG05355	2
AAG05356	0
AAG05357	2
AAG05358	17
AAG05359	1
AAG05360	1
AAG05361	2
AAG05362	1
AAG05363	1
AAG05364	1
AAG05365	1
AAG05366	1
AAG05367	1
AAG05368	1
AAG05369	1
AAG05370	1
AAG05371	1
AAG05372	14
AAG05373	7
AAG05374	14
AAG05375	14
AAG05376	1
AAG05377	1
AAG05378	1
AAG05379	1
AAG05380	1
AAG05381	1
AAG05382	13
AAG05383	2
AAG05384	2
AAG05385	1
AAG05386	1
AAG05387	7
AAG05388	7
AAG05389	7
AAG05390	2
AAG05391	17
AAG05392	1
AAG05393	1
AAG05394	2
AAG05395	2
AAG05396	7
AAG05397	7
AAG05398	17
AAG05399	2
AAG05400	7
AAG05401	7
AAG05402	7
AAG05403	7
AAG05404	27
AAG05405	5
AAG05406	2
AAG05407	2
AAG05408	13
AAG05409	2
AAG05410	5
AAG05411	2
AAG05412	4
AAG05413	4
AAG05414	0
AAG05415	32
AAG05416	1
AAG05417	2
AAG05418	4
AAG05419	12
AAG05420	2
AAG05421	22
AAG05422	22
AAG05423	1
AAG05424	1
AAG05425	1
AAG05426	1
AAG05427	1
AAG05428	1
AAG05429	1
AAG05430	3
AAG05431	2
AAG05432	2
AAG05433	18
AAG05434	1
AAG05435	1
AAG05436	0
AAG05437	20
AAG05438	12
AAG05439	12
AAG05440	12
AAG05441	1
AAG05442	2
AAG05443	1
AAG05444	2
AAG05445	1
AAG05446	1
AAG05447	1
AAG05448	1
AAG05449	1
AAG05450	12
AAG05451	1
AAG05452	44
AAG05453	44
AAG05454	4
AAG05455	7
AAG05456	4
AAG05457	4
AAG05458	1
AAG05459	4
AAG05460	4
AAG05461	4
AAG05462	2
AAG05463	1
AAG05464	2
AAG05465	1
AAG05466	1
AAG05467	1
AAG05468	2
AAG05469	2
AAG05470	2
AAG05471	12
AAG05472	12
AAG05473	12
AAG05474	12
AAG05475	12
AAG05476	12
AAG05477	12
AAG05478	12
AAG05479	1
AAG05480	1
AAG05481	12
AAG05482	1
AAG05483	1
AAG05484	1
AAG05485	1
AAG05486	1
AAG05487	1
AAG05488	18
AAG05489	1
AAG05490	18
AAG05491	18
AAG05492	18
AAG05493	18
AAG05494	18
AAG05495	2
AAG05496	1
AAG05497	7
AAG05498	7
AAG05499	7
AAG05500	2
AAG05501	7
AAG05502	7
AAG05503	1
AAG05504	7
AAG05505	2
AAG05506	2
AAG05507	5
AAG05508	1
AAG05509	1
AAG05510	1
AAG05511	1
AAG05512	1
AAG05513	1
AAG05514	19
AAG05515	19
AAG05516	1
AAG05517	1
AAG05518	1
AAG05519	1
AAG05520	1
AAG05521	1
AAG05522	4
AAG05523	1
AAG05524	1
AAG05525	1
AAG05526	1
AAG05527	1
AAG05528	1
AAG05529	1
AAG05530	1
AAG05531	4
AAG05532	4
AAG05533	7
AAG05534	5
AAG05535	1
AAG05536	2
AAG05537	1
AAG05538	1
AAG05539	4
AAG05540	4
AAG05541	4
AAG05542	1
AAG05543	1
AAG05544	1
AAG05545	1
AAG05546	1
AAG05547	4
AAG05548	4
AAG05549	1
AAG05550	1
AAG05551	1
AAG05552	1
AAG05553	4
AAG05554	15
AAG05555	4
AAG05556	1
AAG05557	4
AAG05558	0
AAG05559	5
AAG05560	4
AAG05561	4
AAG05562	4
AAG05563	1
AAG05564	7
AAG05565	4
AAG05566	1
AAG05567	1
AAG05568	1
AAG05569	1
AAG05570	4
AAG05571	2
AAG05572	5
AAG05573	1
AAG05574	1
AAG05575	1
AAG05576	1
AAG05577	6
AAG05578	4
AAG05579	27
AAG05580	1
AAG05581	20
AAG05582	20
AAG05583	20
AAG05584	2
AAG05585	1
AAG05586	1
AAG05587	2
AAG05588	1
AAG05589	1
AAG05590	1
AAG05591	1
AAG05592	32
AAG05593	2
AAG05594	1
AAG05595	1
AAG05596	1
AAG05597	1
AAG05598	1
AAG05599	1
AAG05600	1
AAG05601	1
AAG05602	1
AAG05603	1
AAG05604	1
AAG05605	1
AAG05606	18
AAG05607	2
AAG05608	18
AAG05609	1
AAG05610	29
AAG05611	29
AAG05612	29
AAG05613	1
AAG05614	29
AAG05615	29
AAG05616	1
AAG05617	2
AAG05618	2
AAG05619	4
AAG05620	4
AAG05621	2
AAG05622	5
AAG05623	4
AAG05624	2
AAG05625	4
AAG05626	2
AAG05627	1
AAG05628	1
AAG05629	2
AAG05630	1
AAG05631	1
AAG05632	2
AAG05633	2
AAG05634	2
AAG05635	4
AAG05636	4
AAG05637	7
AAG05638	7
AAG05639	1
AAG05640	11
AAG05641	1
AAG05642	1
AAG05643	1
AAG05644	1
AAG05645	1
AAG05646	1
AAG05647	14
AAG05648	14
AAG05649	14
AAG05650	14
AAG05651	14
AAG05652	14
AAG05653	14
AAG05654	14
AAG05655	2
AAG05656	6
AAG05657	1
AAG05658	2
AAG05659	2
AAG05660	1
AAG05661	2
AAG05662	33
AAG05663	0
AAG05664	1
AAG05665	1
AAG05666	1
AAG05667	1
AAG05668	1
AAG05669	2
AAG05670	1
AAG05671	1
AAG05672	1
AAG05673	1
AAG05674	1
AAG05675	2
AAG05676	28
AAG05677	1
AAG05678	42
AAG05679	14
AAG05680	1
AAG05681	1
AAG05682	1
AAG05683	1
AAG05684	1
AAG05685	1
AAG05686	1
AAG05687	1
AAG05688	33
AAG05689	13
AAG05690	15
AAG05691	15
AAG05692	15
AAG05693	2
AAG05694	2
AAG05695	12
AAG05696	12
AAG05697	12
AAG05698	12
AAG05699	12
AAG05700	12
AAG05701	2
AAG05702	1
AAG05703	1
AAG05704	1
AAG05705	1
AAG05706	2
AAG05708	2
AAG05709	10
AAG05710	0
AAG05711	16
AAG05712	12
AAG05713	12
AAG05714	12
AAG05715	15
AAG05716	15
AAG05717	15
AAG05718	15
AAG05719	13
AAG05720	2
AAG05721	1
AAG05722	1
AAG05723	1
AAG05724	1
AAG05725	1
AAG05726	1
AAG05727	1
AAG05728	1
AAG05729	1
AAG05730	1
AAG05731	1
AAG05732	2
AAG05733	4
AAG05734	25
AAG05735	25
AAG05736	25
AAG05737	12
AAG05738	25
AAG05739	25
AAG05740	1
AAG05741	1
AAG05742	25
AAG05743	25
AAG05744	25
AAG05745	25
AAG05746	35
AAG05747	12
AAG05748	15
AAG05749	1
AAG05750	2
AAG05751	15
AAG05752	15
AAG05753	4
AAG05754	5
AAG05755	5
AAG05756	1
AAG05757	4
AAG05758	1
AAG05759	1
AAG05760	4
AAG05761	1
AAG05762	1
AAG05763	4
AAG05764	1
AAG05765	22
AAG05766	38
AAG05767	38
AAG05768	3
AAG05769	4
AAG05770	2
AAG05771	23
AAG05772	22
AAG05773	23
AAG05774	23
AAG05775	2
AAG05776	2
AAG05777	23
AAG05778	23
AAG05779	23
AAG05780	23
AAG05781	23
AAG05782	23
AAG05783	23
AAG05784	23
AAG05785	23
AAG05786	23
AAG05787	22
AAG05788	22
AAG05790	22
AAG05791	6
AAG05792	6
AAG05793	6
AAG05794	6
AAG05795	6
AAG05796	6
AAG05797	6
AAG05798	6
AAG05799	23
AAG05800	22
AAG05801	23
AAG05802	7
AAG05803	7
AAG05804	7
AAG05805	2
AAG05806	1
AAG05807	1
AAG05808	1
AAG05809	1
AAG05810	14
AAG05811	4
AAG05812	22
AAG05813	23
AAG05814	22
AAG05815	22
AAG05816	5
AAG05817	1
AAG05818	1
AAG05819	1
AAG05820	2
AAG05821	4
AAG05822	2
AAG05823	17
AAG05824	17
AAG05825	1
AAG05826	6
AAG05827	6
AAG05828	1
AAG05829	2
AAG05830	7
AAG05831	7
AAG05832	7
AAG05833	7
AAG05834	7
AAG05835	1
AAG05836	33
AAG05837	2
AAG05838	2
AAG05839	23
AAG05840	23
AAG05841	15
AAG05842	1
AAG05843	2
AAG05844	18
AAG05845	0
AAG05846	2
AAG05847	10
AAG05848	18
AAG05849	18
AAG05850	1
AAG05851	2
AAG05852	2
AAG05853	1
AAG05854	1
AAG05855	1
AAG05856	30
AAG05857	2
AAG05858	1
AAG05859	1
AAG05860	1
AAG05861	1
AAG05862	1
AAG05863	1
AAG05864	2
AAG05865	1
AAG05866	2
AAG05867	2
AAG05868	2
AAG05869	18
AAG05870	2
AAG05871	30
AAG05872	17
AAG05873	2
AAG05874	17
AAG05875	1
AAG05876	1
AAG05877	2
AAG05878	17
AAG05879	17
AAG05880	2
AAG05881	11
AAG05882	11
AAG05883	2
AAG05884	2
AAG05885	2
AAG05886	1
AAG05887	1
AAG05888	17
AAG05889	9
AAG05890	1
AAG05891	2
AAG05892	33
AAG05893	1
AAG05894	44
AAG05895	1
AAG05896	47
AAG05897	1
AAG05898	1
AAG05899	1
AAG05900	47
AAG05901	47
AAG05902	47
AAG05903	1
AAG05904	1
AAG05905	1
AAG05906	1
AAG05907	1
AAG05908	1
AAG05909	1
AAG05910	1
AAG05911	1
AAG05912	1
AAG05913	1
AAG05914	1
AAG05915	1
AAG05916	1
AAG05917	2
AAG05918	2
AAG05919	23
AAG05920	13
AAG05921	2
AAG05922	2
AAG05923	1
AAG05924	1
AAG05925	2
AAG05926	16
AAG05927	16
AAG05928	16
AAG05929	2
AAG05930	2
AAG05931	2
AAG05932	4
AAG05933	2
AAG05934	1
AAG05935	1
AAG05936	1
AAG05937	46
AAG05938	14
AAG05939	20
AAG05940	4
AAG05941	4
AAG05942	4
AAG05943	4
AAG05944	2
AAG05945	2
AAG05946	2
AAG05947	2
AAG05948	6
AAG05949	1
AAG05950	7
AAG05951	1
AAG05952	4
AAG05953	4
AAG05954	4
AAG05955	5
AAG05956	2
AAG05957	2
AAG05958	5
AAG05959	4
AAG05960	4
AAG05961	4
AAG05962	1
AAG05963	9
AAG05964	1
AAG05965	1
AAG05966	2
AAG05967	2
AAG05968	5
AAG05969	16
AAG05970	2
AAG05971	2
AAG05972	2
AAG05973	6
AAG05974	4
AAG05975	6
AAG05976	4
AAG05977	1
AAG05978	1
AAG05979	15
AAG05980	4
AAG05981	12
AAG05982	12
AAG05983	1
AAG05984	12
AAG05985	12
AAG05986	12
AAG05987	12
AAG05988	12
AAG05989	2
AAG05990	1
AAG05991	2
AAG05992	5
AAG05993	2
AAG05994	15
AAG05995	4
AAG05996	4
AAG05997	4
AAG05998	20
AAG05999	3
AAG06000	3
AAG06001	3
AAG06002	3
AAG06003	3
AAG06004	3
AAG06005	11
AAG06006	4
AAG06007	44
AAG06008	4
AAG06009	5
AAG06010	4
AAG06011	4
AAG06012	3
AAG06013	6
AAG06014	3
AAG06015	3
AAG06016	11
AAG06017	3
AAG06018	3
AAG06019	36
AAG06020	4
AAG06021	5
AAG06022	7
AAG06023	5
AAG06024	1
AAG06025	11
AAG06026	3
AAG06027	3
AAG06028	3
AAG06029	3
AAG06030	3
AAG06031	3
AAG06032	3
AAG06033	3
AAG06034	8
AAG06035	3
AAG06036	3
AAG06037	3
AAG06038	1
AAG06039	2
AAG06040	2
AAG06041	2
AAG06042	21
AAG06043	35
AAG06044	17
AAG06045	13
AAG06046	4
AAG06047	4
AAG06048	2
AAG06049	2
AAG06050	9
AAG06051	9
AAG06052	9
AAG06053	2
AAG06054	10
AAG06055	10
AAG06056	27
AAG06057	1
AAG06058	1
AAG06059	1
AAG06060	1
AAG06061	1
AAG06062	1
AAG06063	1
AAG06064	1
AAG06065	1
AAG06066	1
AAG06067	14
AAG06068	1
AAG06069	1
AAG06070	47
AAG06071	2
AAG06072	2
AAG06073	2
AAG06074	2
AAG06075	1
AAG06076	1
AAG06077	1
AAG06079	2
AAG06080	2
AAG06081	2
AAG06082	2
AAG06083	2
AAG06084	5
AAG06085	1
AAG06086	1
AAG06087	1
AAG06088	1
AAG06089	1
AAG06090	2
AAG06091	10
AAG06092	1
AAG06093	7
AAG06094	2
AAG06095	4
AAG06096	7
AAG06097	21
AAG06098	2
AAG06099	1
AAG06100	2
AAG06101	2
AAG06102	1
AAG06103	1
AAG06104	1
AAG06105	5
AAG06106	13
AAG06107	1
AAG06108	2
AAG06109	4
AAG06110	5
AAG06111	0
AAG06112	1
AAG06113	16
AAG06114	2
AAG06115	1
AAG06116	1
AAG06117	1
AAG06118	18
AAG06119	18
AAG06120	18
AAG06121	18
AAG06122	18
AAG06123	18
AAG06124	18
AAG06125	3
AAG06126	0
AAG06127	3
AAG06128	3
AAG06129	10
AAG06130	44
AAG06131	27
AAG06132	3
AAG06133	2
AAG06134	4
AAG06135	4
AAG06136	2
AAG06137	1
AAG06138	2
AAG06139	1
AAG06140	1
AAG06141	19
AAG06142	4
AAG06143	2
AAG06144	2
AAG06145	0
AAG06146	2
AAG06147	17
AAG06148	16
AAG06149	11
AAG06150	6
AAG06151	6
AAG06152	7
AAG06153	2
AAG06154	2
AAG06155	1
AAG06156	1
AAG06157	2
AAG06158	2
AAG06159	5
AAG06160	2
AAG06161	2
AAG06162	2
AAG06163	2
AAG06164	2
AAG06165	7
AAG06166	7
AAG06167	4
AAG06168	2
AAG06169	2
AAG06170	2
AAG06171	1
AAG06172	1
AAG06173	1
AAG06174	1
AAG06175	6
AAG06176	21
AAG06177	1
AAG06178	21
AAG06179	6
AAG06180	2
AAG06181	16
AAG06182	4
AAG06183	3
AAG06184	4
AAG06185	4
AAG06186	3
AAG06187	4
AAG06188	5
AAG06189	2
AAG06190	2
AAG06191	5
AAG06192	5
AAG06193	5
AAG06194	2
AAG06195	44
AAG06196	44
AAG06197	2
AAG06198	2
AAG06199	2
AAG06200	2
AAG06201	2
AAG06202	17
AAG06203	7
AAG06204	17
AAG06205	2
AAG06206	2
AAG06207	2
AAG06208	5
AAG06209	2
AAG06210	2
AAG06211	2
AAG06212	4
AAG06213	24
AAG06214	24
AAG06215	15
AAG06216	3
AAG06217	1
AAG06218	2
AAG06219	2
AAG06220	2
AAG06221	2
AAG06222	1
AAG06223	1
AAG06224	1
AAG06225	1
AAG06226	1
AAG06227	1
AAG06228	0
AAG06229	2
AAG06230	2
AAG06231	2
AAG06232	2
AAG06233	1
AAG06234	1
AAG06235	1
AAG06236	1
AAG06237	40
AAG06238	28
AAG06239	8
AAG06240	2
AAG06241	2
AAG06242	20
AAG06243	2
AAG06244	2
AAG06245	2
AAG06246	2
AAG06247	2
AAG06248	2
AAG06249	1
AAG06250	1
AAG06251	1
AAG06252	4
AAG06253	2
AAG06254	1
AAG06255	2
AAG06256	20
AAG06257	13
AAG06258	1
AAG06259	2
AAG06260	2
AAG06261	2
AAG06262	2
AAG06263	15
AAG06264	2
AAG06265	2
AAG06266	1
AAG06267	2
AAG06268	1
AAG06269	5
AAG06270	5
AAG06271	8
AAG06272	46
AAG06273	2
AAG06274	17
AAG06275	17
AAG06276	17
AAG06277	17
AAG06278	17
AAG06279	17
AAG06280	17
AAG06281	1
AAG06282	2
AAG06283	2
AAG06284	13
AAG06285	4
AAG06286	1
AAG06287	2
AAG06288	2
AAG06289	2
AAG06290	2
AAG06291	2
AAG06292	3
AAG06293	2
AAG06294	2
AAG06295	2
AAG06296	2
AAG06297	1
AAG06298	1
AAG06299	1
AAG06300	1
AAG06301	1
AAG06302	1
AAG06303	33
AAG06304	1
AAG06305	17
AAG06306	5
AAG06307	2
AAG06308	4
AAG06309	2
AAG06310	1
AAG06311	1
AAG06312	1
AAG06313	1
AAG06314	1
AAG06315	15
AAG06316	2
AAG06317	1
AAG06318	2
AAG06319	0
AAG06320	1
AAG06321	1
AAG06322	1
AAG06323	1
AAG06324	1
AAG06325	4
AAG06326	1
AAG06327	4
AAG06328	1
AAG06329	2
AAG06330	2
AAG06331	1
AAG06332	6
AAG06333	6
AAG06334	6
AAG06335	6
AAG06336	6
AAG06337	20
AAG06338	3
AAG06339	16
AAG06340	3
AAG06341	20
AAG06342	2
AAG06343	2
AAG06344	2
AAG06345	2
AAG06346	17
AAG06347	2
AAG06348	20
AAG06349	3
AAG06350	2
AAG06351	3
AAG06352	3
AAG06353	3
AAG06354	2
AAG06355	3
AAG06356	3
AAG06357	11
AAG06358	4
AAG06359	2
AAG06360	2
AAG06361	3
AAG06362	13
AAG06363	2
AAG06364	6
AAG06365	3
AAG06366	2
AAG06367	3
AAG06368	0
AAG06369	2
AAG06370	2
AAG06371	2
AAG06372	1
AAG06373	5
AAG06374	11
AAG06375	3
AAG06376	3
AAG06377	2
AAG06378	2
AAG06379	3
AAG06380	0
AAG06381	3
AAG06382	3
AAG06383	3
AAG06384	3
AAG06385	3
AAG06386	3
AAG06387	3
AAG06388	3
AAG06389	3
AAG06390	2
AAG06391	2
AAG06392	2
AAG06393	20
AAG06394	17
AAG06395	28
AAG06396	28
AAG06397	0
AAG06398	13
AAG06399	3
AAG06400	1
AAG06401	20
AAG06402	20
AAG06403	2
AAG06404	2
AAG06405	15
AAG06406	2
AAG06407	3
AAG06408	4
AAG06409	16
AAG06410	2
AAG06411	7
AAG06412	6
AAG06413	6
AAG06414	6
AAG06415	2
AAG06416	2
AAG06417	13
AAG06418	1
AAG06419	8
AAG06420	4
AAG06421	0
AAG06422	2
AAG06423	1
AAG06424	1
AAG06425	1
AAG06426	0
AAG06427	1
AAG06428	4
AAG06429	4
AAG06430	4
AAG06431	21
AAG06432	1
AAG06433	1
AAG06434	10
AAG06435	6
AAG06436	2
AAG06437	22
AAG06438	3
AAG06439	2
AAG06440	2
AAG06441	1
AAG06442	1
AAG06443	2
AAG06444	2
AAG06445	4
AAG06446	1
AAG06447	1
AAG06448	1
AAG06449	1
AAG06450	1
AAG06451	1
AAG06452	1
AAG06453	1
AAG06454	2
AAG06455	2
AAG06456	7
AAG06457	2
AAG06458	20
AAG06459	2
AAG06460	2
AAG06461	2
AAG06462	1
AAG06463	1
AAG06464	17
AAG06465	1
AAG06466	1
AAG06467	5
AAG06468	4
AAG06469	1
AAG06470	3
AAG06471	7
AAG06472	3
AAG06473	27
AAG06474	2
AAG06475	2
AAG06476	3
AAG06477	4
AAG06478	2
AAG06479	17
AAG06480	1
AAG06481	2
AAG06482	2
AAG06483	2
AAG06484	6
AAG06485	6
AAG06486	6
AAG06487	6
AAG06488	6
AAG06489	4
AAG06490	6
AAG06491	4
AAG06492	6
AAG06493	4
AAG06494	2
AAG06495	3
AAG06496	3
AAG06497	2
AAG06498	2
AAG06499	3
AAG06500	3
AAG06501	2
AAG06502	2
AAG06503	5
AAG06504	3
AAG06505	32
AAG06506	32
AAG06507	32
AAG06508	32
AAG06509	32
AAG06510	2
AAG06511	4
AAG06512	2
AAG06513	1
AAG06514	48
AAG06515	2
AAG06516	2
AAG06517	2
AAG06518	2
AAG06519	2
AAG06520	1
AAG06521	2
AAG06522	3
AAG06523	2
AAG06524	1
AAG06525	1
AAG06526	2
AAG06527	3
AAG06528	6
AAG06529	6
AAG06530	18
AAG06531	18
AAG06532	38
AAG06533	18
AAG06534	18
AAG06535	18
AAG06536	18
AAG06537	18
AAG06538	18
AAG06539	18
AAG06540	18
AAG06541	18
AAG06542	18
AAG06543	18
AAG06544	18
AAG06545	18
AAG06546	18
AAG06547	18
AAG06548	18
AAG06549	43
AAG06550	8
AAG06551	3
AAG06553	3
AAG06554	3
AAG06555	3
AAG06556	3
AAG06557	3
AAG06558	3
AAG06559	6
AAG06560	6
AAG06561	6
AAG06562	6
AAG06563	1
AAG06564	1
AAG06565	7
AAG06566	2
AAG06567	2
AAG06568	5
AAG06569	22
AAG06570	22
AAG06571	22
AAG06572	2
AAG06573	2
AAG06574	14
AAG06575	14
AAG06576	14
AAG06577	14
AAG06578	14
AAG06579	2
AAG06580	0
AAG06581	2
AAG06582	22
AAG06583	22
AAG06584	2
AAG06585	3
AAG06586	2
AAG06587	4
AAG06588	17
AAG06589	13
AAG06590	10
AAG06591	2
AAG06592	2
AAG06593	27
AAG06594	1
AAG06595	2
AAG06596	2
AAG06597	1
AAG06598	11
AAG06599	2
AAG06600	2
AAG06601	20
AAG06602	2
AAG06603	17
AAG06604	4
AAG06605	11
AAG06606	1
AAG06607	5
AAG06608	2
AAG06609	5
AAG06610	2
AAG06611	1
AAG06612	2
AAG06613	2
AAG06614	2
AAG06615	36
AAG06616	2
AAG06617	17
AAG06618	2
AAG06619	8
AAG06620	14
AAG06621	14
AAG06622	14
AAG06623	14
AAG06624	2
AAG06625	33
AAG06626	5
AAG06627	2
AAG06628	43
AAG06629	2
AAG06630	3
AAG06631	2
AAG06632	2
AAG06633	38
AAG06634	1
AAG06635	3
AAG06636	2
AAG06637	2
AAG06638	4
AAG06639	1
AAG06640	1
AAG06641	1
AAG06642	1
AAG06643	2
AAG06644	2
AAG06645	6
AAG06646	1
AAG06647	2
AAG06648	2
AAG06649	2
AAG06650	3
AAG06651	8
AAG06652	11
AAG06653	2
AAG06654	2
AAG06655	21
AAG06656	1
AAG06657	2
AAG06658	2
AAG06659	2
AAG06660	2
AAG06661	2
AAG06662	4
AAG06663	2
AAG06664	2
AAG06665	14
AAG06666	19
AAG06667	1
AAG06668	5
AAG06669	1
AAG06670	1
AAG06671	0
AAG06672	8
AAG06673	13
AAG06674	20
AAG06675	13
AAG06676	2
AAG06677	4
AAG06678	21
AAG06679	1
AAG06680	1
AAG06681	47
AAG06682	2
AAG06683	2
AAG06684	5
AAG06685	2
AAG06686	1
AAG06687	3
AAG06688	1
AAG06689	20
AAG06690	10
AAG06691	1
AAG06692	1
AAG06693	1
AAG06694	2
AAG06695	2
AAG06696	3
AAG06697	19
AAG06698	1
AAG06699	4
AAG06700	2
AAG06701	3
AAG06702	2
AAG06703	2
AAG06704	2
AAG06705	2
AAG06706	13
AAG06707	5
AAG06708	1
AAG06709	2
AAG06710	2
AAG06711	1
AAG06712	1
AAG06713	6
AAG06714	4
AAG06715	2
AAG06716	2
AAG06717	2
AAG06718	2
AAG06719	2
AAG06720	0
AAG06721	2
AAG06722	38
AAG06723	2
AAG06724	2
AAG06725	19
AAG06726	2
AAG06727	1
AAG06728	4
AAG06729	10
AAG06730	5
AAG06731	2
AAG06732	3
AAG06733	0
AAG06734	4
AAG06735	4
AAG06736	21
AAG06737	4
AAG06738	13
AAG06739	21
AAG06740	21
AAG06741	21
AAG06742	2
AAG06743	2
AAG06744	20
AAG06745	2
AAG06746	1
AAG06747	1
AAG06748	1
AAG06749	4
AAG06750	1
AAG06751	2
AAG06752	2
AAG06753	2
AAG06754	2
AAG06755	1
AAG06756	5
AAG06757	5
AAG06758	4
AAG06759	4
AAG06760	25
AAG06761	25
AAG06762	25
AAG06763	25
AAG06764	25
AAG06765	25
AAG06766	25
AAG06767	25
AAG06768	25
AAG06769	25
AAG06770	25
AAG06771	25
AAG06772	12
AAG06773	4
AAG06774	1
AAG06775	1
AAG06776	2
AAG06777	1
AAG06778	1
AAG06779	9
AAG06780	9
AAG06781	9
AAG06782	9
AAG06783	9
AAG06784	9
AAG06785	23
AAG06786	2
AAG06787	2
AAG06788	1
AAG06789	1
AAG06790	2
AAG06791	1
AAG06792	1
AAG06793	1
AAG06794	1
AAG06795	23
AAG06796	23
AAG06797	1
AAG06798	22
AAG06799	11
AAG06800	44
AAG06801	28
AAG06802	28
AAG06803	4
AAG06804	4
AAG06805	4
AAG06806	4
AAG06807	2
AAG06808	1
AAG06809	1
AAG06810	1
AAG06811	1
AAG06812	6
AAG06813	6
AAG06814	2
AAG06815	14
AAG06816	1
AAG06817	1
AAG06818	4
AAG06819	10
AAG06820	10
AAG06821	2
AAG06823	2
AAG06824	1
AAG06825	2
AAG06826	6
AAG06827	6
AAG06828	10
AAG06829	12
AAG06830	12
AAG06831	12
AAG06832	12
AAG06833	12
AAG06834	12
AAG06835	12
AAG06836	12
AAG06837	12
AAG06838	12
AAG06839	4
AAG06840	8
AAG06841	2
AAG06842	14
AAG06843	4
AAG06844	2
AAG06845	2
AAG06846	19
AAG06847	4
AAG06848	4
AAG06849	4
AAG06850	1
AAG06851	0
AAG06852	1
AAG06853	19
AAG06854	3
AAG06855	1
AAG06856	1
AAG06857	13
AAG06858	2
AAG06859	16
AAG06860	2
AAG06861	1
AAG06862	1
AAG06863	2
AAG06864	15
AAG06865	4
AAG06866	4
AAG06867	4
AAG06868	11
AAG06869	3
AAG06870	3
AAG06871	3
AAG06872	1
AAG06873	2
AAG06874	2
AAG06875	18
AAG06876	24
AAG06877	2
AAG06878	2
AAG06879	3
AAG06880	1
AAG06881	2
AAG06882	2
AAG06883	1
AAG06884	2
AAG06885	1
AAG06886	2
AAG06887	1
